x,f
-36.335073366269604,0.008980455518573904
-35.83507336626961,0.009169731873539784
-35.335073366269604,0.010016476610620932
-34.835073366269604,0.010890630348118078
-34.33507336626961,0.010603937641202887
-33.835073366269604,0.011962581245676063
-33.335073366269604,0.012724873548239889
-32.835073366269604,0.01332863284818152
-32.33507336626961,0.014806916798700854
-31.835073366269604,0.014987673931061906
-31.335073366269604,0.015931835494839404
-30.835073366269608,0.016934149660053608
-30.335073366269604,0.018252048642353177
-29.835073366269604,0.01919176424531141
-29.335073366269608,0.020621896027764892
-28.835073366269608,0.02161420935268221
-28.335073366269604,0.022448359615956804
-27.835073366269608,0.024007392228047337
-27.33507336626961,0.02631130755834147
-26.835073366269608,0.028431131992128898
-26.335073366269608,0.029779774824126207
-25.83507336626961,0.032340750756171384
-25.33507336626961,0.035107671796089646
-24.835073366269608,0.03646261140154668
-24.335073366269608,0.03918671362686486
-23.835073366269608,0.04257072841743967
-23.33507336626961,0.04539439567720497
-22.835073366269608,0.04949580972714584
-22.33507336626961,0.05226228646261251
-21.835073366269608,0.05656490382438001
-21.33507336626961,0.059942991963330576
-20.835073366269608,0.06487855718082611
-20.335073366269608,0.06995043057490934
-19.83507336626961,0.07571303472481204
-19.335073366269608,0.08219363000347675
-18.83507336626961,0.0883598272829217
-18.335073366269608,0.09480901213991559
-17.83507336626961,0.10291286844925188
-17.335073366269608,0.11032066093867254
-16.835073366269608,0.11920918186920916
-16.33507336626961,0.12803606688884567
-15.835073366269608,0.13866252534503787
-15.33507336626961,0.14841542202807825
-14.835073366269608,0.1605540199257964
-14.335073366269611,0.17244844690232264
-13.83507336626961,0.18564314114943015
-13.335073366269608,0.20107744848282516
-12.83507336626961,0.21575198324035538
-12.335073366269608,0.23128911501339244
-11.83507336626961,0.24679217007686624
-11.335073366269608,0.2643952698671642
-10.835073366269611,0.2823634402567853
-10.33507336626961,0.29850126935453114
-9.835073366269608,0.3170916205600598
-9.33507336626961,0.33626350631033103
-8.835073366269608,0.3547464404969339
-8.335073366269608,0.37406154909484335
-7.835073366269609,0.3950195254627087
-7.335073366269608,0.4148001093666679
-6.835073366269609,0.4349202308919962
-6.335073366269609,0.4531999362698282
-5.835073366269609,0.47297755647119194
-5.335073366269609,0.48934696307282366
-4.835073366269608,0.5071303260716762
-4.335073366269608,0.5222144291370561
-3.8350733662696084,0.5368883707591983
-3.3350733662696084,0.5494095214075688
-2.835073366269609,0.5601648312383206
-2.335073366269608,0.5672588172000342
-1.8350733662696084,0.5744488603430633
-1.3350733662696086,0.5797903392928198
-0.8350733662696088,0.5848930307146956
-0.33507336626960826,0.5855886504456796
0.16492663373039151,0.5848442850841936
0.6649266337303916,0.5841289604784369
1.1649266337303914,0.5814033766987263
1.6649266337303916,0.5757000372384203
2.164926633730391,0.5698974300709566
2.6649266337303916,0.5599720726002493
3.1649266337303916,0.5480708306796936
3.6649266337303916,0.5380393406566103
4.164926633730391,0.5243748745553237
4.664926633730392,0.5097955095819409
5.164926633730392,0.49328263297785435
5.664926633730391,0.4773253636563571
6.164926633730391,0.45866982151351904
6.664926633730391,0.4404765438193192
7.16492663373039,0.42228203182802826
7.664926633730392,0.40103217688032694
8.164926633730392,0.38194202719764997
8.664926633730392,0.362535304357442
9.164926633730392,0.3406557618906159
9.664926633730392,0.32094160409519423
10.164926633730392,0.3007777747499865
10.66492663373039,0.2830393541544598
11.164926633730392,0.2651796876259321
11.66492663373039,0.2471306205998551
12.164926633730392,0.229790014241611
12.664926633730392,0.2147197399697357
13.164926633730392,0.20020087427241032
13.664926633730392,0.18846769720799741
14.16492663373039,0.1741991259151183
14.664926633730392,0.16134046216268638
15.16492663373039,0.15099343661331754
15.664926633730392,0.14037705342871531
16.164926633730392,0.129910313224085
16.664926633730392,0.11951083881534333
17.164926633730392,0.11009871461744505
17.664926633730392,0.10307762419192391
18.164926633730392,0.09530950320216042
18.66492663373039,0.08896758683307548
19.164926633730392,0.08259100005838553
19.66492663373039,0.07697566922251303
20.164926633730392,0.07129573990952362
20.66492663373039,0.06595598934946346
21.164926633730392,0.06115495547054681
21.664926633730392,0.056964051657748836
22.16492663373039,0.052410744166516275
22.664926633730392,0.04891175560792496
23.16492663373039,0.04565753067185924
23.664926633730392,0.0423464114536481
24.16492663373039,0.03945903529324874
24.664926633730392,0.037452628732220244
25.164926633730392,0.03388815240939874
25.66492663373039,0.032117619475373886
26.164926633730392,0.029590572032344577
26.66492663373039,0.028017094151892623
27.164926633730392,0.026019873955138512
27.66492663373039,0.0244866956418561
28.164926633730396,0.023599947362731397
28.664926633730392,0.021373076242852288
29.16492663373039,0.02049262466936632
29.664926633730396,0.018995820452482257
30.164926633730392,0.01785904944780329
30.664926633730392,0.01796424455261643
31.16492663373039,0.01598035816905978
31.664926633730396,0.015918500460863846
32.16492663373039,0.014403916402142052
32.664926633730396,0.01347938736922391
33.164926633730396,0.01313861532265758
33.664926633730396,0.012640791574663085
34.16492663373039,0.011755895555026973
34.664926633730396,0.011138801967140845
35.164926633730396,0.010786547236515549
35.66492663373039,0.009960174934859714
36.164926633730396,0.010040552728564363
36.664926633730396,0.009633107795427413
37.164926633730396,0.008626348551067019
37.66492663373039,0.008728950180619501
38.164926633730396,0.008172973808581303
38.664926633730396,0.008180011413494072
39.16492663373039,0.0074958742972407915
39.664926633730396,0.007416607773322691
40.164926633730396,0.007312894647913643
40.664926633730396,0.007045833183258705
41.16492663373039,0.006817663651755741
41.664926633730396,0.006777413753676562
42.164926633730396,0.006905325948976833
42.66492663373039,0.006197606670236483
43.164926633730396,0.006270699508284651
43.664926633730396,0.0055343357715445275
